"pathway","pval","padj","log2err","ES","NES","size","leadingEdge"
"GOBP_ADENYLATE_CYCLASE_ACTIVATING_G_PROTEIN_COUPLED_RECEPTOR_SIGNALING_PATHWAY",0.00216231811843273,0.0555732782564127,0.431707695803346,-0.648932201705455,-1.91428031921604,18,"c(""DRD2"", ""PTH1R"", ""PDE4A"", ""ABCA1"", ""ADRA2B"", ""ADRA1B"", ""DRD1"")"
"GOBP_ADENYLATE_CYCLASE_INHIBITING_DOPAMINE_RECEPTOR_SIGNALING_PATHWAY",0.0974155069582505,0.357915160303857,0.20207170902116,-0.849903611540788,-1.30306896561129,2,"DRD2"
"GOBP_ADENYLATE_CYCLASE_INHIBITING_G_PROTEIN_COUPLED_ACETYLCHOLINE_RECEPTOR_SIGNALING_PATHWAY",0.681467181467181,0.856162001658537,0.0618406035753285,-0.495393215755358,-0.85772125279204,3,"c(""HRH3"", ""HRH4"")"
"GOBP_ADENYLATE_CYCLASE_INHIBITING_G_PROTEIN_COUPLED_GLUTAMATE_RECEPTOR_SIGNALING_PATHWAY",0.0676982591876209,0.310347075826397,0.241339976815091,-0.711221635063724,-1.44885135235121,5,"c(""GRM3"", ""GRM1"", ""GRM8"", ""GRM4"", ""GRM7"")"
"GOBP_ADENYLATE_CYCLASE_INHIBITING_G_PROTEIN_COUPLED_RECEPTOR_SIGNALING_PATHWAY",0.00178369503902898,0.0506108344509127,0.45505986738723,-0.632167956131587,-1.89831178631378,19,"c(""OPRD1"", ""DRD2"", ""GRM3"", ""GABBR1"", ""GRM1"", ""HTR4"", ""NPY1R"", ""GABBR2"", ""MTNR1A"", ""GRM8"", ""GRM4"", ""GRM7"", ""HTR1A"", ""ADCY5"")"
"GOBP_ADENYLATE_CYCLASE_INHIBITING_SEROTONIN_RECEPTOR_SIGNALING_PATHWAY",0.395626242544732,0.696019707318315,0.0916795246008379,-0.705297498834861,-1.08135942685174,2,"c(""HTR4"", ""HTR1A"")"
"GOBP_ADENYLATE_CYCLASE_MODULATING_G_PROTEIN_COUPLED_RECEPTOR_SIGNALING_PATHWAY",5.50414687470804e-05,0.00591871109326557,0.557332238758646,-0.576313955652949,-2.02033838242942,38,"c(""OPRD1"", ""DRD2"", ""PTH1R"", ""PDE4A"", ""ABCA1"", ""CRHR2"", ""GRM3"", ""ADRA2B"", ""GABBR1"", ""ADRA1B"", ""GRM1"", ""DRD1"", ""HTR4"", ""NPY1R"", ""GABBR2"", ""MTNR1A"")"
"GOBP_ADHERENS_JUNCTION_ASSEMBLY",0.637795275590551,0.831873638172851,0.065981614400873,-0.458263444017178,-0.872048423797207,4,"CTNNB1"
"GOBP_ADHERENS_JUNCTION_MAINTENANCE",0.21272365805169,0.52362746597339,0.132147260608774,-0.790244356673741,-1.21159962429645,2,"MTSS1"
"GOBP_ADHERENS_JUNCTION_ORGANIZATION",0.0794297352342159,0.329394193216337,0.227987202850442,-0.582457939551494,-1.48668429516597,11,"c(""CDC42"", ""ADAM10"", ""CTNNB1"", ""MTSS1"")"
"GOBP_ADHESION_OF_SYMBIONT_TO_HOST",0.885771543086172,0.954924891853979,0.0513223330421143,0.416809072549324,0.643762475443663,2,"c(""HSPD1"", ""SCARB1"")"
"GOBP_ADIPONECTIN_ACTIVATED_SIGNALING_PATHWAY",0.458677685950413,0.734143049932524,0.0855356947987884,0.618411512700592,1.0715915861072,3,"c(""APPL1"", ""CSNK2B"", ""ADIPOR2"")"
"GOBP_ADIPOSE_TISSUE_DEVELOPMENT",0.218436873747495,0.529130627649964,0.130777137971974,-0.380121356390383,-1.19273177566036,22,"c(""LRP5"", ""PIK3CA"", ""POU4F2"", ""OXCT1"", ""PGRMC2"", ""EBF2"", ""PUM2"", ""SORL1"", ""VPS13B"", ""ACAT1"", ""SPTLC2"")"
"GOBP_ADP_BIOSYNTHETIC_PROCESS",0.250501002004008,0.561562685811183,0.120985142145252,0.776398929670889,1.19914975420214,2,"c(""AK3"", ""AK2"")"
"GOBP_ADP_METABOLIC_PROCESS",0.462857142857143,0.736588404148726,0.0806388495950661,0.308198558642924,1.00258571610301,24,"c(""FBP1"", ""SIRT6"", ""AK3"", ""PRKAG2"", ""EIF6"", ""MLST8"", ""FOXK2"")"
"GOBP_ADRENAL_GLAND_DEVELOPMENT",0.253036437246964,0.564339549828554,0.120985142145252,-0.480736702201888,-1.18391021188901,10,"c(""ASCL1"", ""WNT11"", ""WNT4"")"
"GOBP_ADRENERGIC_RECEPTOR_SIGNALING_PATHWAY",0.00141820827064169,0.0426701078302198,0.45505986738723,-0.776378889768488,-1.86347137703727,9,"c(""DRD2"", ""ADRA2B"", ""LMBRD2"", ""ADRA1B"", ""DRD1"")"
"GOBP_ADULT_BEHAVIOR",0.000289482918945932,0.0154897089744184,0.49849310876659,-0.537963051965365,-1.92550575397065,42,"c(""OPRD1"", ""CLN8"", ""DRD2"", ""FOXA2"", ""PAX5"", ""NRXN2"", ""NLGN4X"", ""TMOD1"", ""SLC1A1"", ""GBX1"", ""DRD1"", ""DMBX1"", ""HTRA2"", ""EPS8"", ""NLGN3"", ""PARK7"", ""CLCN3"", ""CHL1"", ""CDK5"", ""PAFAH1B1"", ""CHRNA4"")"
"GOBP_ADULT_FEEDING_BEHAVIOR",0.84493041749503,0.935463753106006,0.0531298054705469,-0.494676085650656,-0.758435481963485,2,"DMBX1"
"GOBP_ADULT_HEART_DEVELOPMENT",0.790123456790123,0.909206050753733,0.0578529757032509,0.354210183954872,0.724274223588602,5,"c(""MNAT1"", ""CHD7"")"
"GOBP_ADULT_LOCOMOTORY_BEHAVIOR",0.000477919921549743,0.0215162844681153,0.49849310876659,-0.614513646181294,-1.97554159668672,25,"c(""OPRD1"", ""CLN8"", ""DRD2"", ""FOXA2"", ""TMOD1"", ""GBX1"", ""DRD1"", ""DMBX1"", ""HTRA2"", ""EPS8"", ""PARK7"", ""CLCN3"", ""CHL1"")"
"GOBP_AGGREPHAGY",0.333333333333333,0.649746192893401,0.100633389423036,-0.478925374129299,-1.138794402411,8,"c(""UBQLN1"", ""SQSTM1"")"
"GOBP_AGGRESOME_ASSEMBLY",0.759519038076152,0.895268142878376,0.0584693210386381,0.51185522708146,0.790561457886081,2,"c(""BAG3"", ""TRIM37"")"
"GOBP_AGGRESSIVE_BEHAVIOR",0.020671447646494,0.170814190172548,0.352487857583619,-0.920770545285071,-1.41172187730183,2,"c(""AVPR1A"", ""GCNT4"")"
"GOBP_AGING",0.0359180397686995,0.234942849308687,0.321775918075361,-0.398464593419734,-1.44549996587501,46,"c(""CLDN1"", ""PAX5"", ""APAF1"", ""SLC6A3"", ""AVPR1A"", ""TIMP1"", ""FBXO4"", ""GRB2"", ""CYP1A1"", ""PTGS2"", ""BECN1"", ""ASS1"")"
"GOBP_ALANINE_CATABOLIC_PROCESS",0.584493041749503,0.80387036699662,0.0707899094502623,-0.614882709336647,-0.942735817506433,2,"c(""AGXT2"", ""GPT2"")"
"GOBP_ALANINE_TRANSPORT",0.559118236472946,0.79019784535514,0.0734381410838857,0.639114654792402,0.987113907442095,2,"c(""SLC1A4"", ""SFXN1"")"
"GOBP_ALCOHOL_BIOSYNTHETIC_PROCESS",0.00104313400989139,0.0347427490641379,0.45505986738723,-0.491548702006512,-1.79814353220455,47,"c(""PCK1"", ""PTH1R"", ""INSIG1"", ""G6PD"", ""ABCA2"", ""GCH1"", ""WNT4"", ""NFKB1"", ""DHCR7"", ""SC5D"", ""H6PD"", ""GFI1"", ""PARK7"", ""DHCR24"", ""HRH1"", ""ISYNA1"", ""CYP3A4"", ""ABCG4"", ""ACAA2"", ""BMP5"", ""SOD1"")"
"GOBP_ALCOHOL_CATABOLIC_PROCESS",0.642857142857143,0.834640300034095,0.0673623868166279,-0.292174542972008,-0.861883531002703,18,"c(""ALDH2"", ""INPP1"", ""TPI1"", ""HAO1"", ""SULT1C4"", ""GPD2"", ""SYNJ1"", ""SULT1B1"", ""INPP5A"", ""IMPA2"")"
"GOBP_ALDEHYDE_BIOSYNTHETIC_PROCESS",0.162324649298597,0.45832842154898,0.154190966581424,-0.593868893139055,-1.343313622839,7,"c(""WNT4"", ""TPI1"", ""BMP5"")"
"GOBP_ALDEHYDE_CATABOLIC_PROCESS",0.148936170212766,0.438450378808232,0.158514105424824,-0.650336701932571,-1.32482079231773,5,"c(""ALDH2"", ""PARK7"", ""HOGA1"", ""AKR1A1"")"
"GOBP_ALDITOL_BIOSYNTHETIC_PROCESS",0.0536779324055666,0.286604442420892,0.276500599254472,-0.892819137574742,-1.36886688593822,2,"PCK1"
"GOBP_ALDITOL_CATABOLIC_PROCESS",0.295366795366795,0.608144459151551,0.107554375265169,-0.669555600195729,-1.15926510486856,3,"c(""TPI1"", ""GPD2"")"
"GOBP_ALDITOL_METABOLIC_PROCESS",0.261477045908184,0.574323707186031,0.11776578836269,-0.487395760096321,-1.1698515508319,9,"c(""PCK1"", ""TPI1"", ""GPD2"", ""PLA2G4A"", ""GALK1"")"
"GOBP_ALDITOL_PHOSPHATE_METABOLIC_PROCESS",0.220472440944882,0.532068057112085,0.128788713061714,-0.583113647772485,-1.26422728221042,6,"c(""GPD1"", ""ACP6"", ""GPD2"")"
"GOBP_ALKALOID_METABOLIC_PROCESS",0.346,0.657653181546549,0.0999276973731092,-0.814228021124573,-1.08931320693744,1,"CYP3A4"
"GOBP_ALKANESULFONATE_METABOLIC_PROCESS",0.813627254509018,0.921467321649912,0.0552495663125249,0.469784060897934,0.725582454618575,2,"c(""CDO1"", ""STAT5B"")"
"GOBP_ALLANTOIN_METABOLIC_PROCESS",0.582504970178926,0.803251467116188,0.0709609456938284,0.699751475613545,0.940266034032366,1,"NT5C2"
"GOBP_ALPHA_AMINO_ACID_CATABOLIC_PROCESS",0.782520325203252,0.905404587544635,0.0577308549299813,-0.242187573824951,-0.800679884807081,29,"c(""ARG2"", ""MAT1A"", ""MCCC1"", ""GAD1"")"
"GOBP_ALPHA_BETA_T_CELL_ACTIVATION",0.0208295386636744,0.171050663133571,0.352487857583619,-0.461889612615255,-1.58236895293035,33,"c(""ARG2"", ""MAPK8IP1"", ""MALT1"", ""LY9"", ""LGALS9"", ""RUNX1"", ""NDFIP1"", ""TWSG1"", ""RC3H1"", ""SOCS5"", ""BCL2"")"
"GOBP_ALPHA_BETA_T_CELL_DIFFERENTIATION",0.192546583850932,0.498787341023366,0.142901149386948,-0.386543094942112,-1.2187201795543,23,"c(""MALT1"", ""LY9"", ""LGALS9"", ""RUNX1"", ""RC3H1"", ""SOCS5"", ""BCL2"")"
"GOBP_ALPHA_BETA_T_CELL_PROLIFERATION",0.00125351555163767,0.0391528685219651,0.45505986738723,-0.781150054795693,-1.87492316891426,9,"c(""ARG2"", ""MAPK8IP1"", ""LGALS9"", ""NDFIP1"", ""TWSG1"")"
"GOBP_ALPHA_LINOLENIC_ACID_METABOLIC_PROCESS",0.0244522611979896,0.186913771780417,0.352487857583619,-0.797316698406583,-1.62423823993358,5,"ELOVL5"
"GOBP_ALTERNATIVE_MRNA_SPLICING_VIA_SPLICEOSOME",0.721544715447154,0.879761655293056,0.0615706755421678,-0.244770129522693,-0.838548092407693,33,"c(""ESRP2"", ""SLU7"", ""CELF4"", ""SMU1"")"
"GOBP_AMACRINE_CELL_DIFFERENTIATION",0.266533066132265,0.577857142381741,0.116739204791222,-0.530573158285019,-1.20014056919141,7,"c(""POU4F2"", ""GDF11"", ""DLX1"", ""NEUROD1"")"
"GOBP_AMELOBLAST_DIFFERENTIATION",0.852882703777336,0.93949238625064,0.0526973085708419,-0.486805346927928,-0.746368095466057,2,"BMP7"
"GOBP_AMELOGENESIS",0.852998065764023,0.93949238625064,0.0514264916187015,-0.342282176193301,-0.697273493119973,5,"c(""ITGB6"", ""MSX2"")"
"GOBP_AMINE_BIOSYNTHETIC_PROCESS",0.0142392752967365,0.147272543203829,0.380730400722792,-0.629794530429082,-1.68080566929718,13,"c(""SLC6A3"", ""OAZ1"", ""ALDH2"", ""GCH1"", ""HAND2"", ""PARK7"")"
"GOBP_AMINE_CATABOLIC_PROCESS",0.16023166023166,0.455571549648205,0.152144922367565,-0.751566828256839,-1.30125892117129,3,"c(""SLC6A3"", ""ALDH7A1"")"
"GOBP_AMINE_METABOLIC_PROCESS",0.00082554437172319,0.0301070036793798,0.477270815362862,-0.586128064556556,-1.9313733696248,28,"c(""DRD2"", ""SLC6A3"", ""OAZ1"", ""ALDH2"", ""GCH1"", ""SLC1A1"", ""CYP1A1"", ""DRD1"", ""HAND2"", ""ALDH7A1"", ""NPR1"", ""GDPD1"", ""PARK7"")"
"GOBP_AMINE_TRANSPORT",7.50599469215177e-06,0.00204163055626528,0.610526878385931,-0.631304736214014,-2.18664483601709,36,"c(""DRD2"", ""SLC6A1"", ""SYT13"", ""AVPR1A"", ""SYT9"", ""SYT15"", ""ADRA2B"", ""SYT11"", ""PER2"", ""GABBR1"", ""SYT12"", ""DRD1"", ""TACR2"", ""SYT17"", ""KCNB1"", ""FGF20"", ""ARL6IP5"", ""ARL6IP1"", ""TOR1A"", ""SYT2"")"
"GOBP_AMINOACYL_TRNA_METABOLISM_INVOLVED_IN_TRANSLATIONAL_FIDELITY",0.332007952286282,0.648324233480362,0.102080107662747,0.49028009837668,1.12187201546974,7,"c(""LARS1"", ""IARS2"", ""LARS2"", ""DTD1"", ""DTD2"")"
"GOBP_AMINOGLYCAN_BIOSYNTHETIC_PROCESS",0.286868686868687,0.601374048772893,0.112378519110475,-0.365948476943366,-1.1302819761359,21,"c(""CSGALNACT1"", ""NFKB1"", ""CHSY1"", ""CHST15"", ""HS2ST1"", ""EXT2"", ""B3GAT1"", ""NDST1"", ""PXYLP1"", ""HS6ST1"")"
"GOBP_AMINOGLYCAN_CATABOLIC_PROCESS",0.733598409542744,0.8829078613694,0.0597317976364411,0.337686567164179,0.77270342189267,7,"c(""STAB2"", ""CHIT1"", ""HYAL1"", ""PGLYRP1"", ""FUCA1"", ""GLB1"", ""PGLYRP3"")"
"GOBP_AMINOGLYCAN_METABOLIC_PROCESS",0.139630390143737,0.425946756655418,0.169570644405628,-0.370361890018895,-1.25539174637199,32,"c(""SPOCK3"", ""CSGALNACT1"", ""NFKB1"", ""GAL3ST3"", ""CHSY1"", ""CHST15"", ""HS2ST1"", ""EXT2"", ""ITIH4"", ""B3GAT1"", ""NDST1"", ""PXYLP1"", ""PGLYRP3"", ""HS6ST1"", ""GLB1"", ""FUCA1"")"
"GOBP_AMINOGLYCOSIDE_ANTIBIOTIC_METABOLIC_PROCESS",0.349900596421471,0.660350128198718,0.0988903007520636,-0.731241261457201,-1.12113630444739,2,"c(""AKR1B1"", ""AKR1A1"")"
"GOBP_AMINOPHOSPHOLIPID_TRANSLOCATION",0.240556660039761,0.554112165398575,0.123257226381337,-0.775171716409988,-1.18849030990971,2,"ATP8A1"
"GOBP_AMINOPHOSPHOLIPID_TRANSPORT",0.417322834645669,0.709469636668667,0.0880945010398517,-0.571660164491111,-1.08783572397156,4,"ATP8A1"
"GOBP_AMINO_ACID_ACTIVATION",0.106508875739645,0.372809619747133,0.191892240384838,0.397726090868683,1.30817713680742,27,"c(""CARS2"", ""FARS2"", ""QRSL1"", ""LARS1"", ""IARS2"", ""SARS2"", ""EARS2"", ""DALRD3"", ""LARS2"", ""RARS1"")"
"GOBP_AMINO_ACID_BETAINE_BIOSYNTHETIC_PROCESS",0.230616302186879,0.543881221342466,0.126253987849115,-0.781594438334017,-1.19833760259127,2,"ALDH7A1"
"GOBP_AMINO_ACID_BETAINE_METABOLIC_PROCESS",0.437007874015748,0.723535659857453,0.0855356947987884,-0.557279987356719,-1.06047109131825,4,"c(""ALDH7A1"", ""CPT2"", ""CPT1A"")"
"GOBP_AMINO_ACID_HOMEOSTASIS",0.395626242544732,0.696019707318315,0.0916795246008379,-0.706540313810781,-1.083264906018,2,"c(""SLC1A1"", ""TPP2"")"
"GOBP_AMINO_ACID_IMPORT_ACROSS_PLASMA_MEMBRANE",0.0183224563384405,0.163177346490231,0.352487857583619,-0.623473902890783,-1.66393707789698,13,"c(""CLN8"", ""SLC1A1"", ""PER2"", ""GRM1"", ""SLC1A6"", ""ARL6IP5"", ""ARL6IP1"")"
"GOBP_AMINO_ACID_NEUROTRANSMITTER_REUPTAKE",0.0178175067543102,0.161613500401416,0.352487857583619,-0.859800843765595,-1.6361505164204,4,"c(""CLN8"", ""SLC6A1"", ""PER2"")"
"GOBP_AMINO_ACID_SALVAGE",0.774793388429752,0.901280227596017,0.0589694466690997,0.424331883157241,0.735287856661349,3,"c(""ENOPH1"", ""MRI1"", ""ADI1"")"
"GOBP_AMINO_ACID_TRANSMEMBRANE_TRANSPORT",0.00341574665578709,0.0712141083751173,0.431707695803346,-0.573405572998369,-1.79921237193921,22,"c(""CLN8"", ""SLC6A1"", ""SLC1A1"", ""PER2"", ""GRM1"", ""SLC1A6"", ""SLC6A7"", ""ARL6IP5"", ""ARL6IP1"")"
"GOBP_AMINO_ACID_TRANSPORT",0.00142718874405857,0.0427371014734602,0.45505986738723,-0.527738842852688,-1.84226777746074,37,"c(""CLN8"", ""OCA2"", ""SLC6A1"", ""AVPR1A"", ""SLC1A1"", ""PER2"", ""GABBR1"", ""GRM1"", ""SLC1A6"", ""SLC6A7"", ""SERINC3"", ""SFXN5"", ""ARL6IP5"", ""ARL6IP1"")"
"GOBP_AMINO_SUGAR_BIOSYNTHETIC_PROCESS",0.285433070866142,0.600690131124914,0.11101149245045,-0.550658923231904,-1.19386338598271,6,"c(""GFPT1"", ""GNPNAT1"", ""UAP1"")"
"GOBP_AMINO_SUGAR_CATABOLIC_PROCESS",0.168724279835391,0.466510842340293,0.153158808683073,0.6445446067765,1.31793795262743,5,"c(""MGAT1"", ""GNPDA1"", ""ALDH1A1"", ""CHIT1"", ""AMDHD2"")"
"GOBP_AMINO_SUGAR_METABOLIC_PROCESS",0.276985743380855,0.590516960414835,0.115240003147781,-0.453194066149646,-1.15674704567663,11,"c(""GFPT1"", ""CSGALNACT1"", ""GNPNAT1"")"
"GOBP_AMMONIUM_ION_METABOLIC_PROCESS",0.0479828141815839,0.280300636172522,0.321775918075361,-0.760961370588584,-1.55017768935772,5,"c(""ALDH2"", ""SRD5A1"", ""TPH1"", ""ALDH7A1"")"
"GOBP_AMMONIUM_TRANSMEMBRANE_TRANSPORT",0.732,0.882634131590272,0.0601186142531851,-0.647561354457906,-0.86633856538004,1,"AQP1"
"GOBP_AMPA_GLUTAMATE_RECEPTOR_CLUSTERING",0.403578528827038,0.699750500978195,0.0905428948469474,-0.7015690539071,-1.07564298935297,2,"c(""FRRS1L"", ""ZDHHC2"")"
"GOBP_AMP_BIOSYNTHETIC_PROCESS",0.535123966942149,0.777322931953348,0.077274697304471,0.569682602883644,0.987153491589867,3,"c(""PRPS2"", ""NUDT2"", ""HPRT1"")"
"GOBP_AMP_CATABOLIC_PROCESS",0.095427435387674,0.355130840602256,0.204294756516886,-0.857231629641137,-1.31430425492686,2,"c(""AMPD3"", ""NT5E"")"
"GOBP_AMP_METABOLIC_PROCESS",0.734892787524366,0.883332741108279,0.0587185879555941,-0.327853177969614,-0.779573152838746,8,"c(""AMPD3"", ""NT5E"")"
"GOBP_AMP_SALVAGE",0.762,0.895268142878376,0.0582216241124161,-0.629698664181423,-0.842441003610142,1,"HPRT1"
"GOBP_AMYGDALA_DEVELOPMENT",0.198841698841699,0.508237513719111,0.135002033828631,-0.725424746307474,-1.25599665562732,3,"TBR1"
"GOBP_AMYLOID_BETA_CLEARANCE",0.111111111111111,0.380952380952381,0.186432558434075,-0.590265899549059,-1.40354121675559,8,"c(""PLA2G3"", ""LRPAP1"", ""RAB5A"", ""RAB11B"", ""LRP2"", ""RAB11A"", ""LRP4"", ""LRP1"")"
"GOBP_AMYLOID_BETA_CLEARANCE_BY_CELLULAR_CATABOLIC_PROCESS",0.654075546719682,0.839851528124721,0.0652353056017703,-0.589715706074258,-0.904149864389696,2,"c(""LRP4"", ""LRP1"")"
"GOBP_AMYLOID_BETA_CLEARANCE_BY_TRANSCYTOSIS",0.245647969052224,0.557770414599277,0.119887845115423,-0.593354226600464,-1.20874004846093,5,"c(""LRPAP1"", ""RAB5A"", ""RAB11B"", ""RAB11A"")"
"GOBP_AMYLOID_BETA_METABOLIC_PROCESS",0.0613496932515337,0.297320562394961,0.261663521711573,-0.547250965861125,-1.52504686100444,15,"c(""SPON1"", ""ABCA2"", ""APH1A"", ""BECN1"", ""RTN1"", ""TMED10"", ""SORL1"", ""CHRNA7"", ""PSEN1"")"
"GOBP_AMYLOID_FIBRIL_FORMATION",0.128309572301426,0.411195330379827,0.176694268938498,-0.536644387922998,-1.36974831904329,11,"c(""PFDN4"", ""PFDN2"", ""VBP1"", ""CHRNA7"", ""PSEN1"", ""PFDN5"", ""PFDN6"", ""SIAH1"")"
"GOBP_AMYLOID_PRECURSOR_PROTEIN_BIOSYNTHETIC_PROCESS",0.118110236220472,0.393781216571626,0.181383128498408,-0.714686272222738,-1.36000600819903,4,"c(""ABCA2"", ""ITM2B"", ""NECAB1"")"
"GOBP_AMYLOID_PRECURSOR_PROTEIN_CATABOLIC_PROCESS",0.0463312158788162,0.274218401245158,0.321775918075361,-0.543906937598326,-1.60446706665688,18,"c(""SPON1"", ""ABCA2"", ""APH1A"", ""ADAM10"", ""RTN1"", ""DHCR24"", ""TMED10"", ""SORL1"", ""CHRNA7"", ""PSEN1"")"
"GOBP_AMYLOID_PRECURSOR_PROTEIN_METABOLIC_PROCESS",0.00578914824133447,0.0929616216780928,0.407017918923954,-0.565825380093628,-1.78397394196722,23,"c(""SPON1"", ""ABCA2"", ""APH1A"", ""ADAM10"", ""RTN1"", ""LDLRAP1"", ""DHCR24"", ""TMED10"", ""ITM2B"", ""NECAB1"", ""TMCC2"", ""SORL1"", ""CHRNA7"", ""PSEN1"")"
"GOBP_ANAGEN",0.178,0.477737527220184,0.14641623786055,-0.900590245417832,-1.20485272297277,1,"CTNNB1"
"GOBP_ANAPHASE_PROMOTING_COMPLEX_DEPENDENT_CATABOLIC_PROCESS",0.00824641032683502,0.11099498270841,0.380730400722792,0.596681677404067,1.7234038101378,16,"c(""CDK2"", ""ANAPC2"", ""ANAPC7"", ""PLK1"", ""CDC16"", ""CDC27"", ""ANAPC1"", ""CDC23"")"
"GOBP_ANATOMICAL_STRUCTURE_ARRANGEMENT",0.598425196850394,0.810986025542738,0.069119845655101,-0.398918299481313,-0.86488011299992,6,"c(""DLL1"", ""TFAP2A"", ""BMPR1A"")"
"GOBP_ANATOMICAL_STRUCTURE_REGRESSION",0.00231680269027348,0.057725526572921,0.431707695803346,-0.7989160739135,-1.8996720619009,8,"c(""DRD2"", ""LRP5"", ""SLC6A3"", ""OPN5"")"
"GOBP_ANDROGEN_BIOSYNTHETIC_PROCESS",0.44488188976378,0.728440610807515,0.0845557442441281,-0.554843823154424,-1.05583521389783,4,"c(""WNT4"", ""SRD5A1"")"
"GOBP_ANDROGEN_CATABOLIC_PROCESS",0.152,0.441395017793594,0.159646701919906,-0.919384902143523,-1.2299971140524,1,"SRD5A1"
"GOBP_ANDROGEN_METABOLIC_PROCESS",0.473053892215569,0.74019554371602,0.0819778796501272,-0.410388128976527,-0.985017163529114,9,"c(""WNT4"", ""SRD5A1"", ""CYP3A4"", ""ESR1"", ""SGPL1"")"
"GOBP_ANDROGEN_RECEPTOR_SIGNALING_PATHWAY",0.526315789473684,0.772996903715316,0.0751181635276301,0.331972369208303,0.946859522267652,15,"c(""NCOR2"", ""KDM4C"", ""RWDD1"")"
"GOBP_ANGIOGENESIS_INVOLVED_IN_CORONARY_VASCULAR_MORPHOGENESIS",0.052,0.281674294919328,0.282013350011725,-0.972972972972973,-1.30168979936209,1,"TGFBR1"
"GOBP_ANGIOGENESIS_INVOLVED_IN_WOUND_HEALING",0.446393762183236,0.728736341749491,0.0838361057159929,-0.428118714658025,-1.0179857283743,8,"c(""SMOC2"", ""TNFAIP3"", ""B4GALT1"", ""ALOX5"", ""PIK3CB"", ""DAG1"")"
"GOBP_ANGIOTENSIN_ACTIVATED_SIGNALING_PATHWAY",0.484251968503937,0.746798216487999,0.0799858801499946,-0.532593383178839,-1.01349393321567,4,"c(""CAV1"", ""AHCYL1"", ""RAP1GDS1"")"
"GOBP_ANIMAL_ORGAN_FORMATION",0.0258637960038832,0.192518654861288,0.352487857583619,-0.511199667764244,-1.61174616501438,23,"c(""TBR1"", ""WNT2B"", ""WNT11"", ""ROBO1"", ""PIM1"", ""CTNNB1"", ""MAP2K1"", ""HAND2"", ""FRS2"")"
"GOBP_ANIMAL_ORGAN_MATURATION",0.360236220472441,0.66804723998404,0.0965629554309422,0.425971824961005,1.07749028669168,10,"c(""IFT80"", ""EXT1"", ""MBTPS2"", ""ALDH1A2"")"
"GOBP_ANIMAL_ORGAN_REGENERATION",0.353965183752418,0.663227531439662,0.0965629554309422,0.365327976553898,1.07449089253341,17,"c(""CCNA2"", ""CSNK2A2"", ""PNPT1"", ""UPF2"", ""PRPS2"", ""TGFBR3"", ""MED1"", ""PTCH1"", ""CDK1"", ""PTPN3"", ""CPB2"")"
"GOBP_ANION_HOMEOSTASIS",0.816764132553606,0.923101845102137,0.05378728077603,-0.301200707463297,-0.716198594165176,8,"c(""SLC1A1"", ""SFRP4"", ""KCNQ1"", ""XPR1"")"
"GOBP_ANOIKIS",0.896078431372549,0.959524123940656,0.0497903187820785,0.228529889582962,0.660065990548149,16,"c(""TFDP1"", ""MYBBP1A"", ""MAP3K7"", ""STK11"", ""ANKRD13C"", ""TSC2"")"
"GOBP_ANTERIOR_COMMISSURE_MORPHOGENESIS",0.703777335984095,0.870054652658522,0.0617054053637522,0.645386766076421,0.867215398757931,1,"FBXO45"
"GOBP_ANTERIOR_HEAD_DEVELOPMENT",0.754132231404959,0.892813784296621,0.0602484086158019,0.432160980362655,0.748854219058939,3,"c(""DDX10"", ""LHX1"")"
"GOBP_ANTERIOR_POSTERIOR_AXIS_SPECIFICATION",0.0300119046620727,0.211574204788349,0.352487857583619,-0.517099125012953,-1.552776211106,19,"c(""FOXA2"", ""TMED2"", ""CTNNB1"", ""OTX2"", ""PGAP1"", ""NEUROG1"", ""FRS2"")"
"GOBP_ANTERIOR_POSTERIOR_AXON_GUIDANCE",0.876447876447876,0.951830267418356,0.0500922874402106,-0.365910503418272,-0.633535554020739,3,"c(""UNC5C"", ""LHX1"", ""NTN1"")"
"GOBP_ANTEROGRADE_AXONAL_TRANSPORT",0.391919191919192,0.692595691621138,0.0931454575337804,-0.342699060665576,-1.05847297068803,21,"c(""AGBL4"", ""BLOC1S2"", ""MAP2"", ""KIF5B"", ""TRAK2"", ""BLOC1S1"", ""KIF3A"", ""AP3M2"", ""SOD1"")"
"GOBP_ANTEROGRADE_AXONAL_TRANSPORT_OF_MITOCHONDRION",0.355212355212355,0.664801105168078,0.096240602328129,-0.644960347897942,-1.11668101218689,3,"c(""AGBL4"", ""TRAK2"")"
"GOBP_ANTEROGRADE_DENDRITIC_TRANSPORT",0.771760154738878,0.899651837524178,0.0560595875032335,-0.375848731028311,-0.765652948930703,5,"c(""KIF5B"", ""TRAK2"")"
"GOBP_ANTEROGRADE_DENDRITIC_TRANSPORT_OF_NEUROTRANSMITTER_RECEPTOR_COMPLEX",0.524850894632207,0.772996903715316,0.0762797180809272,-0.645920162003928,-0.990322321191294,2,"KIF5B"
"GOBP_ANTEROGRADE_NEURONAL_DENSE_CORE_VESICLE_TRANSPORT",0.0974155069582505,0.357915160303857,0.20207170902116,-0.847289109833773,-1.29906042159679,2,"c(""MAP2"", ""KIF5B"")"
"GOBP_ANTIBACTERIAL_HUMORAL_RESPONSE",0.0551181102362205,0.286604442420892,0.271288554688953,-0.70228566315056,-1.52259975161238,6,"c(""SPON2"", ""KLK7"")"
